step;type;amount;oldBalanceOrig;newBalanceOrig;oldBalanceDest;newBalanceDest;isFraud
236;1;107591.54;0;0;3600841.53;3708433.07;0
22;1;346704.55;346704.55;0;513994.79;860699.34;1
198;0;2634032.61;2634032.61;0;0;0;1
284;0;164502.06;164502.06;0;0;0;1
302;1;160351.72;0;0;161823.33;277408.76;0
269;1;32527;32527;0;77934.8;110461.8;1
699;0;84480.05;84480.05;0;0;0;1
512;0;718350.64;718350.64;0;0;0;1
173;1;364333.03;364333.03;0;0;364333.03;1
594;1;259363.55;19308;0;260867.06;520230.61;0
672;0;7218629.01;7218629.01;0;0;0;1
726;1;9065.44;9065.44;0;757856.9;766922.34;1
209;1;174271.31;18805;0;2389731.99;2564003.3;0
653;1;119.65;119.65;0;1183575.58;1183695.22;1
202;1;74869.15;21611;0;2534526.89;2609396.04;0
17;1;147258.13;292760;145501.87;392392.14;539650.27;0
355;0;883366.69;883366.69;0;0;0;1
260;1;60226.06;60226.06;0;103183.19;163409.25;1
452;0;63262.94;63262.94;0;0;0;1
599;0;1074.81;1074.81;0;0;0;1
253;1;95011.47;0;0;1281589.61;1376601.08;0
92;1;271908.4;271908.4;0;1488088.26;1759996.66;1
19;1;200784.67;0;0;740764.63;767145.73;0
280;1;63606.12;391089.5;327483.38;161383.83;224989.95;0
122;0;2658595.89;2658595.89;0;0;0;1
187;1;30712.62;0;0;854156.7;884869.32;0
138;1;195252.91;0;0;570591.56;765844.47;0
157;1;366250.59;20897;0;86919.8;453170.39;0
14;1;182960.06;0;0;2095783.41;2278743.47;0
563;1;190662.7;190662.7;0;309903.6;500566.3;1
160;1;219376.02;11448;0;0;219376.02;0
13;1;373025.77;0;0;394106.78;767132.55;0
212;1;127913.21;13579.39;0;1297035.1;1424948.32;0
399;0;1863991.52;116822.28;0;4970206.4;6834197.92;0
369;0;3563512.49;473267.29;0;4929209.73;8492722.22;0
522;1;172580.04;59519;0;144402.31;316982.35;0
205;1;151355.24;0;0;1428815.12;2159589.88;0
211;1;280683.51;0;0;7067049.48;7347733;0
426;1;87007.3;0;0;4607653.85;4694661.15;0
517;0;699183.61;699183.61;0;0;0;1
395;0;540389.54;5381;0;614754.7;1249936.23;0
120;1;107773.49;107773.49;0;2071923.99;2179697.48;1
68;0;3512572.72;3512572.72;0;0;0;1
681;1;212526.34;31784;0;0;212526.34;0
131;1;352778.91;10848;0;0;352778.91;0
10;1;38822.14;40550;1727.86;125693.37;164515.51;0
244;0;1946.74;1946.74;0;0;0;1
323;1;34101.05;0;0;636374.64;670475.69;0
314;0;59893.41;59893.41;0;0;0;1
461;0;830991.53;830991.53;0;0;0;1
656;1;110528.53;110528.53;0;600331.95;710860.48;1
306;1;105304.92;0;0;6275734.93;6381039.85;0
50;1;112668.54;112668.54;0;0;112668.54;1
211;0;55920.39;55920.39;0;0;0;1
464;0;4640633.37;4640633.37;0;0;0;1
371;0;1204307.4;0;0;1329438.49;2533745.89;0
459;0;277611.08;277611.08;0;0;0;1
617;0;10000000;12542664.27;2542664.27;0;0;1
399;0;205170.29;205170.29;0;0;0;1
311;0;268366.47;268366.47;0;0;0;1
354;1;41202.42;56223;15020.58;69620.97;110823.39;0
380;1;34022.03;118491;84468.97;3270126.01;3304148.04;0
191;1;318809.49;0;0;1230146.99;1548956.48;0
277;1;242678.33;242678.33;0;812517.66;1055196;1
742;1;1819543.69;1819543.69;0;0;1819543.69;1
378;1;17547.85;539714;522166.15;33831.97;51379.82;0
140;1;53782.87;53782.87;0;0;53782.87;1
1;1;1277212.77;1277212.77;0;0;2444985.19;1
279;1;16689.6;0;0;166276.06;182965.66;0
116;1;85408.24;85408.24;0;299363.12;384771.36;1
707;1;2331777.94;2331777.94;0;0;2331777.94;1
323;1;345763.53;24336;0;0;345763.53;0
161;1;343682.11;12565;0;0;139005.57;0
336;0;205129.12;205129.12;0;0;0;1
645;1;10000000;10000000;0;0;10000000;1
715;0;329424.14;329424.14;0;0;0;1
396;1;149364.14;0;0;187912.91;337277.05;0
178;1;3354200.39;3354200.39;0;0;3491865.72;1
83;1;365099.76;365099.76;0;32745.23;397844.99;1
396;1;116644.77;0;0;696670.82;813315.58;0
9;0;1055;1055;0;0;0;1
10;1;84537.5;10033;0;347628.82;432166.32;0
377;1;20645.43;20852;206.57;1051378.93;1072024.36;0
144;1;612743.87;612743.87;0;311807.53;924551.41;1
355;1;192377.24;0;0;220006.29;412383.53;0
680;0;2254417.02;2254417.02;0;0;0;1
185;0;224791.31;0;0;1755345.3;1980136.62;0
41;0;965221.1;146848.42;0;2246245.36;3670914.95;0
403;1;38555.13;10139;0;0;38555.13;0
22;1;119136.06;0;0;142674.63;261810.7;0
404;1;10000000;10000000;0;358443.32;10358443.32;1
133;1;899782.7;899782.7;0;106863.62;1006646.32;1
186;1;85812.76;0;0;1404896.39;1490709.15;0
159;1;393649.37;0;0;473670;867319.37;0
58;1;109525.67;109525.67;0;3997342.61;4106868.28;1
118;0;897427.17;897427.17;0;0;0;1
218;0;957432.32;957432.32;0;0;0;1
717;0;407275.43;407275.43;0;0;0;1
184;1;107848.09;440960;333111.91;0;107848.09;0
213;1;116136.27;596412;480275.73;0;116136.27;0
40;1;21043.58;0;0;583956.48;605000.06;0
644;1;44007.66;0;0;311469.09;355476.75;0
427;0;59749.28;59749.28;0;0;0;1
464;1;1219062.64;1219062.64;0;278750.5;1497813.13;1
351;1;6721321.33;6721321.33;0;85644.25;6806965.58;1
136;0;6184.77;0;0;94937.37;101122.14;0
71;1;322113.91;322113.91;0;0;322113.91;1
132;0;342409.79;140633;0;331075.39;1338754.43;0
374;0;7466.12;7466.12;0;0;0;1
300;1;408512.54;0;0;1268081.84;1176075.28;0
331;0;297791.43;41409;0;0;297791.43;0
251;1;330338.15;327653;0;299451.93;629790.07;0
21;1;2657.81;0;0;4871054.93;4873712.74;0
563;1;633610.66;633610.66;0;0;633610.66;1
282;1;107850.88;605;0;398080.18;505931.06;0
311;0;53186.01;0;0;305209.55;358395.56;0
450;1;36267.62;36267.62;0;6310213.47;6346481.09;1
157;1;324881.11;0;0;3477417.95;3802299.07;0
428;1;28089.58;31006;2916.42;233630.31;261719.89;0
327;0;2486981.25;0;0;10113292.3;12600273.55;0
204;1;185383.04;0;0;332042.7;517425.74;0
275;1;135456.06;0;0;903844.24;1039300.29;0
440;1;5049594.33;5049594.33;0;365902.48;5415496.81;1
557;1;839077.79;839077.79;0;0;839077.79;1
10;1;94331.31;0;0;174675.93;269007.24;0
275;1;420933.08;11083;0;325708.49;746641.56;0
18;1;27523.89;11469;0;1364335.89;1391859.78;0
12;1;702577.6;31007;0;971874.28;1612626.58;0
178;0;981982.72;49505;0;157005.64;1138988.35;0
305;1;41386.55;61551;20164.45;0;41386.55;0
275;1;160139.6;0;0;338154.79;498294.39;0
133;0;212130.67;212130.67;0;0;0;1
658;1;82535.57;82535.57;0;0;82535.57;1
11;1;210639.92;621;0;3120286.88;5697855.83;0
228;0;266836.35;266836.35;0;0;0;1
413;1;786278.72;786278.72;0;0;786278.72;1
397;1;229275.25;25252;0;4678.17;233953.42;0
594;0;760602.54;0;0;1180770.08;1941372.62;0
99;1;130653.37;130653.37;0;89246.77;219900.14;1
18;1;74979.78;10725;0;0;74979.78;0
77;1;2149976.69;2149976.69;0;0;2149976.69;1
376;1;110159.27;4055;0;0;110159.27;0
560;0;143275.81;143275.81;0;0;0;1
438;1;176776.55;176776.55;0;207998.29;384774.84;1
232;1;136988.28;308911;171922.72;799347.94;936336.22;0
185;1;6056.63;0;0;8391441.77;8397498.4;0
303;0;199870.29;199870.29;0;0;0;1
402;0;1696309.18;0;0;7222938.16;8919247.34;0
403;1;109411.8;223538;114126.2;131523.61;240935.41;0
312;0;117345.35;117345.35;0;0;0;1
205;0;245694.84;245694.84;0;0;0;1
702;0;308778.37;308778.37;0;0;0;1
563;1;96989.06;96989.06;0;1112486.16;1209475.22;1
490;1;199353.35;9072;0;253421.53;452774.88;0
473;0;7009.93;7009.93;0;0;0;1
16;1;183142.53;16705;0;0;183142.53;0
157;0;431356.55;431356.55;0;0;0;1
254;1;40402.76;0;0;5478938.12;5519340.88;0
94;1;153000.96;0;0;271503.05;424504.01;0
79;1;61178.51;61178.51;0;238787.35;299965.86;1
95;1;3492056.91;3492056.91;0;793803.18;4285860.09;1
558;0;2190762.32;2190762.32;0;0;0;1
404;1;214835.81;21105;0;5604898.02;5819733.82;0
51;1;361460.79;361460.79;0;991487.78;1352948.57;1
39;0;253639.06;178498;0;2414539.07;2668178.13;0
212;1;67222.46;106795;39572.54;385041.38;452263.85;0
18;1;325223.59;0;0;1077766.22;1274750.89;0
741;0;5674547.89;5674547.89;5674547.89;0;0;1
488;0;50279.4;50279.4;0;0;0;1
101;1;253793.28;253793.28;0;525977.66;779770.94;1
156;1;86848.88;86848.88;0;489635.85;576484.72;1
236;1;147268.46;0;0;418046.09;565314.55;0
286;1;103124.43;103124.43;0;0;103124.43;1
35;1;25766.66;0;0;108452.43;134219.09;0
369;1;74171.8;0;0;883104.06;957275.86;0
157;1;33084.47;0;0;1999135.14;2032219.6;0
128;0;310873.76;310873.76;0;0;0;1
394;0;795705.09;40201;0;181710.66;2774143.68;0
462;0;155028.83;155028.83;0;0;0;1
153;1;239879.28;0;0;532259.54;772138.82;0
43;1;350789.59;350789.59;0;8785008.75;9135798.34;1
350;1;207517.2;207517.2;0;0;207517.2;1
500;1;72251.39;133735;61483.61;38087.16;110338.55;0
276;0;104955.5;0;0;3238684.53;3343640.02;0
284;1;160296.55;160296.55;0;2195257.38;2355553.93;1
170;0;908858.12;908858.12;0;0;0;1
322;1;108213.6;108213.6;0;3191417.38;3299630.98;1
308;1;203445.95;0;0;453585.5;657031.45;0
401;1;61252.06;17675;0;0;61252.06;0
687;1;133839.97;0;0;5627628.86;5761468.83;0
275;1;126477.95;0;0;459135.72;585613.67;0
531;1;4791.06;4791.06;0;4814602.17;4819393.23;1
130;1;76005.29;10483;0;0;76005.29;0
253;1;226514.24;215;0;0;226514.24;0
523;0;120598.96;120598.96;0;0;0;1
348;1;185421.2;100030;0;0;185421.2;0
160;1;26733.14;0;0;1067578.35;1094311.49;0
44;0;89699.55;100;0;47618;137317.55;0
123;1;225307.38;0;0;372093.95;597401.32;0
327;0;634385.97;634385.97;0;0;0;1
401;1;65365.11;65365.11;0;490135.89;604680.44;1
245;1;124311.57;124311.57;0;116019.29;240330.86;1
522;1;146908.38;146908.38;0;4991504.3;5138412.68;1
323;1;49829.3;0;0;199585.09;249414.39;0
446;1;2720647.79;2720647.79;0;22803.08;2743450.86;1
288;1;21511.22;21511.22;0;0;21511.22;1
211;1;342412.98;103510;0;4775686.62;5118099.6;0
414;0;537641.8;537641.8;0;0;0;1
347;0;356719.84;0;0;2494094.05;2850813.89;0
16;1;100937.14;0;0;796346.89;897284.03;0
393;1;432958.83;432958.83;0;0;432958.83;1
430;0;221511.12;221511.12;0;0;0;1
257;1;5271.58;51038;45766.42;0;5271.58;0
227;1;70171.38;24425;0;387957.15;458128.53;0
133;0;1217984.52;70378;0;2801316.48;4019301;0
345;1;51525.74;0;0;2474941.5;2526467.24;0
516;1;848134.57;848134.57;0;211206.33;1059340.9;1
727;1;6377401.2;6377401.2;0;0;6377401.2;1
530;1;398711.68;398711.68;0;652931.8;1051643.49;1
134;1;220481.87;0;0;287204.52;507686.39;0
139;1;74663.83;31655;0;0;74663.83;0
206;1;224613.67;0;0;815316.72;1039930.39;0
13;1;2686564.04;2686564.04;0;438199.37;3124763.41;1
130;1;187655.9;0;0;712509.1;900165;0
326;1;104331.41;36303.5;0;4352935.05;4457266.46;0
18;1;487117.76;20383;0;0;487117.76;0
718;1;66941.04;66941.04;0;1062325.54;1129266.57;1
12;1;1041647.06;1041647.06;0;52730.33;1094377.39;1
41;1;162503.88;0;0;525644.26;688148.14;0
310;1;1085637.56;1085637.56;0;0;1085637.56;1
625;0;10000000;13020974.53;3020974.53;0;0;1
10;1;161408.83;31379;0;0;161408.83;0
51;0;361460.79;361460.79;0;0;0;1
107;0;570649.33;570649.33;0;0;0;1
382;0;194383.94;35721;0;0;194383.94;0
340;0;26478.48;26478.48;0;0;0;1
19;1;221943.78;394454;172510.22;14599.73;236543.52;0
575;0;130479.52;130479.52;0;0;0;1
639;1;305846.12;305846.12;0;0;305846.12;1
404;1;54749.05;0;0;296150.16;350899.21;0
179;1;114863.05;0;0;704833.89;819696.94;0
274;1;49210.21;49210.21;0;0;49210.21;1
466;1;4364760.42;4364760.42;0;91395.98;4456156.41;1
396;1;88520.22;0;0;4617506.74;4706026.95;0
169;1;148428.39;0;0;5763232.39;5911660.78;0
477;1;1720600.92;1720600.92;0;5085691.59;6806292.51;1
396;0;589620.75;48622;0;0;589620.75;0
18;1;94023;31964;0;21172;0;0
189;1;121579.98;121579.98;0;0;121579.98;1
208;1;28802.71;51557;22754.29;27390.77;56193.48;0
188;1;237642.64;237642.64;0;113161.91;350804.55;1
401;1;105928.8;0;0;171282.29;277211.09;0
231;1;105080.35;105080.35;0;1949100.08;2054180.43;1
129;1;30371.73;61856;31484.27;0;30371.73;0
406;1;9173.06;9173.06;0;0;9173.06;1
158;1;274222.91;201137.11;0;3604116.05;3878338.96;0
186;0;20364;20364;0;0;0;1
37;1;166025.69;466;0;373424.74;539450.43;0
46;1;585010.21;585010.21;0;15969.08;600979.29;1
257;1;229338.53;39490;0;1681837.47;1911176;0
130;1;124102.21;29466;0;2281939.17;2406041.38;0
279;1;110807.37;0;0;126567.89;237375.26;0
570;0;1131750.38;1131750.38;0;0;0;1
680;0;10000000;12651994.1;2651994.1;0;0;1
53;1;3640271.29;3640271.29;0;6525.95;3646797.25;1
205;0;672523.65;0;0;1863819.83;2536343.48;0
250;1;67509.28;0;0;295855.52;363364.8;0
301;1;74482.21;0;0;145755.44;220237.65;0
184;0;854508.16;18994;0;42884.95;897393.11;0
180;1;221565.8;0;0;571804.1;793369.89;0
151;1;443893.69;443893.69;0;3118325.8;3562219.49;1
205;1;10956.58;0;0;906754.93;917711.51;0
297;1;211112.43;0;0;2650597.26;2861709.69;0
14;0;65488.05;65488.05;0;0;0;1
43;1;156915.05;0;0;195856.43;352771.48;0
38;1;141610.75;0;0;210421.03;352031.78;0
236;0;84835.49;5129;0;0;84835.49;0
171;1;211721.9;211721.9;0;0;211721.9;1
584;1;597806.2;597806.2;0;0;597806.2;1
303;1;210661.95;0;0;1963269.39;2377485.93;0
180;1;3608191.52;3608191.52;0;41219.64;3649411.15;1
24;0;6844.73;6844.73;0;0;0;1
130;0;21531;21531;0;0;0;1
356;0;7360.15;7360.15;0;0;0;1
371;0;553368.65;49524;0;0;553368.65;0
240;1;248962.83;248962.83;0;0;248962.83;1
64;0;841052.98;841052.98;0;0;0;1
377;1;117926.63;30570;0;2472944.35;2590870.98;0
183;1;17771.17;10570;0;0;17771.17;0
69;0;19776.71;19776.71;0;0;0;1
107;0;418691.02;418691.02;0;0;0;1
251;1;143190.61;102521;0;56922.09;200112.7;0
18;1;193581.44;933283.82;739702.37;202895.9;594762.92;0
372;1;81814.51;81814.51;0;203160.15;284974.66;1
330;1;248251.65;0;0;305564.31;553815.95;0
341;0;929787.24;929787.24;0;0;0;1
352;1;93793.39;0;0;394465.11;488258.5;0
203;1;244397.45;0;0;844416.72;1088814.17;0
251;1;82112.74;82112.74;0;7968.15;90080.89;1
587;0;104998.24;214095.96;109097.72;198042.16;303040.41;0
42;1;273538.01;68697;0;367.65;273905.67;0
691;0;1123149.01;52648;0;78285.93;1201434.93;0
94;1;273285.11;27145;0;757800.72;1031085.83;0
328;1;43814.15;43814.15;0;4177401.35;4221215.5;1
346;1;129028.63;0;0;2354465.69;2483494.31;0
303;1;535617.72;21338;0;183881.75;719499.47;0
380;1;111867.45;0;0;127217.37;239084.83;0
211;1;70912.88;116657;45744.12;191221.28;262134.17;0
714;1;1262207.3;1262207.3;0;6623072.35;7885279.65;1
598;0;453699.35;453699.35;0;0;0;1
352;0;131396.92;0;0;8466768.5;8598165.42;0
158;1;303436.73;0;0;2330032.53;2633469.26;0
354;0;247542.29;0;0;603324.03;850866.31;0
309;1;96474.91;96474.91;0;0;96474.91;1
30;1;109401.88;109401.88;0;245588.62;354990.5;1
667;1;71554.74;71554.74;0;527488.43;599043.17;1
444;0;408864.84;408864.84;0;0;0;1
209;1;227610.81;0;0;3392850.07;3620460.89;0
90;1;134515.36;134515.36;0;29488.06;164003.41;1
307;1;185941.59;15797;0;502184.23;688125.82;0
50;0;967153.5;967153.5;0;0;0;1
399;0;145458.94;145458.94;0;0;0;1
691;1;32935.25;32935.25;0;0;32935.25;1
43;1;143138.77;61490.18;0;442912.15;586050.92;0
308;1;16680.1;263072.1;246392;436853.97;453534.07;0
34;1;55996;0;0;360010.3;416006.3;0
249;1;1306690.61;1306690.61;0;108351.28;1415041.89;1
521;0;157277;157277;0;0;0;1
94;1;2393539.65;2393539.65;0;5157128.07;7550667.73;1
286;0;103124.43;103124.43;0;0;0;1
227;0;182666.85;182666.85;0;0;0;1
108;1;566142.89;566142.89;0;1344558.46;1910701.34;1
477;1;338293.14;338293.14;0;4293922.64;4632215.78;1
625;1;20278.62;20278.62;0;12454.77;32733.39;1
279;0;98897.07;98897.07;0;0;0;1
179;1;200068.53;0;0;410353.22;610421.74;0
591;1;609239.75;609239.75;0;236427.49;845667.24;1
427;1;59749.28;59749.28;0;1279160.38;1338909.66;1
60;0;40486.25;40486.25;0;0;0;1
730;0;2154005.71;2154005.71;0;0;0;1
180;1;81864.71;0;0;3222491.9;3304356.6;0
86;1;10000000;10000000;0;0;10000000;1
208;1;4815187.09;4815187.09;0;370304.5;5185491.59;1
666;0;113336.41;113336.41;0;0;0;1
691;0;1518718.03;1518718.03;0;0;0;1
519;0;108994.49;108994.49;0;0;0;1
184;1;90346.05;90346.05;0;532789.09;623135.14;1
591;0;609239.75;609239.75;0;0;0;1
251;1;58079.36;10602;0;5515043.51;5573122.87;0
456;1;448266.86;448266.86;0;47028.83;495295.7;1
557;1;643052.88;643052.88;0;0;643052.88;1
251;1;207781.17;717488;509706.83;679154.73;775429.52;0
563;1;1565621.39;1565621.39;0;221000.18;1786621.57;1
177;0;68536.24;68536.24;0;0;0;1
20;1;38768.55;49791;11022.45;0;38768.55;0
404;0;40359.75;40359.75;0;0;0;1
212;1;206016.77;0;0;3422376.81;3628393.59;0
159;1;102761.07;50532;0;0;102761.07;0
405;1;51917.06;204691;152773.94;507269.26;559186.32;0
237;0;2333946.37;0;0;3058919.86;5392866.23;0
334;1;127094.38;167;0;47927.09;175021.47;0
224;0;99316.36;99316.36;0;0;0;1
207;1;114482.22;0;0;680401.89;794884.11;0
261;0;10672.56;0;0;431641.14;442313.7;0
378;1;178736.9;21577;0;0;178736.9;0
688;1;71062.71;159598;88535.29;681594.03;752656.74;0
101;1;2222544;2222544;0;134545.99;2357089.98;1
570;0;6789.24;86;0;495828.37;502617.61;0
626;0;44577.32;44577.32;0;0;0;1
406;1;346376.79;16357;0;649390.61;995767.4;0
487;0;321307.31;321307.31;0;0;0;1
720;1;561027.94;561027.94;0;0;561027.94;1
694;1;76582.23;76582.23;0;1869045.51;1945627.75;1
15;1;137357.52;0;0;420892.93;1117209.39;0
502;0;4758180.79;4758180.79;0;0;0;1
676;1;171572.06;171572.06;0;478287.66;649859.72;1
374;0;243747.83;243747.83;0;0;0;1
217;0;538312.05;538312.05;0;0;0;1
684;0;168303.36;168303.36;0;0;0;1
463;0;1968008.53;1968008.53;0;0;0;1
531;1;834203.65;834203.65;0;0;834203.65;1
177;1;452804.42;452804.42;0;4020;0;1
628;1;99165.12;99165.12;0;58926.37;158091.49;1
720;0;57040.65;57040.65;0;0;0;1
36;1;85319.68;705;0;511175.97;596495.65;0
356;1;78534.72;0;0;503248.03;581782.75;0
228;1;68991.04;0;0;3351334.23;3420325.27;0
136;1;7563536.91;7563536.91;0;667243.49;8265310.34;1
602;1;274125.77;274125.77;0;0;274125.77;1
330;0;61756.82;61756.82;0;0;0;1
639;0;305846.12;305846.12;0;0;0;1
441;1;739856.92;739856.92;0;0;739856.92;1
610;0;33964.87;33964.87;0;0;0;1
330;1;292214.88;0;0;8937025.22;9229240.09;0
304;0;10000000;0;0;10012717.24;30040947.5;0
538;1;37436.78;37436.78;0;0;37436.78;1
357;0;790332.43;790332.43;0;0;0;1
173;0;8594499.99;8594499.99;0;0;0;1
128;0;4483868.79;4483868.79;0;0;0;1
60;1;581421.85;581421.85;0;407848.96;989270.81;1
19;1;34652.47;49947;15294.53;0;34652.47;0
373;0;773820.89;0;0;4288511.33;5062332.22;0
136;0;142746.99;0;0;5870534.45;6013281.43;0
302;1;53710.98;11733;0;338272.75;391983.72;0
351;1;295386.2;20740;0;65903.14;361289.34;0
45;0;217255.97;217255.97;0;0;0;1
189;1;203211.05;0;0;1152767.42;1355978.47;0
333;0;2070939.88;2070939.88;0;0;0;1
331;1;78558.5;107109;28550.5;103952.87;182511.36;0
9;1;1055;1055;0;75179;0;1
543;0;2558618.27;2558618.27;0;0;0;1
317;1;1160652.82;1160652.82;0;249210.51;1409863.33;1
132;1;338278.55;0;0;1066556.66;1404835.21;0
304;1;261474.28;0;0;446210.62;707684.9;0
175;1;895565.06;895565.06;0;100335.14;995900.2;1
178;1;547497.08;5073;0;1574746.76;2506638.83;0
403;0;674719.58;9146;0;1640186.6;2314906.19;0
180;1;159577.11;0;0;2012386.14;2171963.25;0
691;0;1193525.75;4506;0;779547.08;1973072.83;0
160;1;140603.88;267;0;0;272617.28;0
490;1;3641525.7;3641525.7;0;599102.39;4240628.09;1
305;1;351212;49981;0;681757.63;1032969.63;0
235;1;422632.95;0;0;2875777.99;3298410.93;0
282;1;32536.59;246318.78;213782.19;7762988.76;7795525.35;0
36;0;819503.92;819503.92;0;0;0;1
231;1;179864.43;42106;0;0;179864.43;0
235;1;245471.04;0;0;7984451.17;7985028.09;0
280;1;227567.61;0;0;845909.96;1073477.57;0
296;1;890964.06;890964.06;0;171113.6;1062077.66;1
183;1;429724.23;0;0;2587639.44;3017363.67;0
396;1;146049.66;0;0;158921.57;304971.23;0
207;0;87725.64;49503;0;0;87725.64;0
497;1;1939519.45;1939519.45;0;38036.62;1977556.07;1
549;1;1571565.56;1571565.56;0;0;1571565.56;1
186;0;179321.12;179321.12;0;0;0;1
614;0;125464.46;125464.46;0;0;0;1
18;1;127660.11;133;0;1425634.84;1922886.66;0
205;0;745735.54;40715;0;3734843.05;4480578.59;0
328;1;397484.11;16319;0;5568.84;403052.95;0
200;1;159232.01;159232.01;0;0;159232.01;1
324;1;63059.95;0;0;346452.68;409512.63;0
12;1;298733.69;981;0;0;138059.62;0
132;1;2479940.21;2479940.21;0;0;2479940.21;1
544;0;776578.29;880;0;0;776578.29;0
256;1;137981.61;21302;0;0;137981.61;0
212;0;3640983.71;3640983.71;0;0;0;1
12;1;197147.63;1061;0;48215.22;386167.7;0
354;1;277136.46;15390;0;11017270.61;11294407.07;0
69;0;7728992.56;7728992.56;0;0;0;1
32;1;401575.19;401575.19;0;0;401575.19;1
380;1;87659.32;33998;0;0;87659.32;0
567;1;126967.64;0;0;22308732.04;22435699.67;0
40;1;125944.17;0;0;318796.51;444740.68;0
139;1;393975.32;52982;0;0;393975.32;0
34;1;29780.17;20335;0;11437;103622.11;0
425;1;10000000;10000000;0;10662599.15;20662599.15;1
375;1;252873.6;0;0;301246.9;554120.5;0
635;0;13128.49;13128.49;0;0;0;1
229;0;780066.22;780066.22;0;0;0;1
34;1;188230.68;0;0;845543.78;914611.45;0
229;1;25094.66;30866;5771.34;75533.7;100628.36;0
302;1;134214.77;210466;76251.23;388281.32;522496.09;0
97;0;388588.58;0;0;5529351.54;5917940.12;0
254;0;851204.06;0;0;979142.09;1830346.15;0
617;0;383336.32;343727;0;917355.26;1300691.59;0
324;1;492697.27;50234;0;0;492697.27;0
37;1;56362.8;0;0;550731.37;607094.17;0
37;1;166924.79;0;0;1665630.57;1832555.37;0
677;1;1136374.62;1136374.62;0;820273.26;1956647.88;1
376;1;71180.73;0;0;6809690.72;6880871.45;0
17;1;185653.5;25445;0;4774;219963.28;0
665;1;454483.23;454483.23;0;3101746.61;3556229.83;1
209;1;161055.56;697556;536500.44;57918;218973.56;0
20;1;245374.24;0;0;589842.68;835216.92;0
326;1;298764.55;114022;0;15272.09;314036.64;0
294;1;3731378.32;3731378.32;0;298582.59;4029960.92;1
473;0;36996.83;36996.83;0;0;0;1
208;0;115930.23;0;0;725243.15;841173.38;0
